"Criminology, B.A.: 120 units"
CRM 2201
CRM 2205
SOC 2205
CRM 3306
CRM 3306A
CRM 3350
CRM 4611
SOC 2201
SOC 3345
SOC 4110
SOC 4110L
STA 1200
ANT 4910
CRM 3308
CRM 3318
CRM 3319
CRM 3320
CRM 3330
CRM 3360
CRM 3370
CRM 3380
CRM 3390
PLS 4541
SOC 3320
SOC 3325
SOC 3328
SOC 3350
SOC 4250
SW 3322
SW 4440
